brand,location_id,name,line1,city,region,postalCode,countryCode,lat,lng,phone,website
Raising Cane's,C543,Raising Cane's Chicken Fingers,7804 Greenback Lane,Citrus Heights,CA,95610,US,38.67796696045412,-121.27579484681671,+19165826894,{'url': 'https://locations.raisingcanes.com/ca/citrus-heights/7804-greenback-lane'}
Raising Cane's,C569,Raising Cane's Chicken Fingers,1220 Galleria Boulevard,Roseville,CA,95678,US,38.77360019086831,-121.26512148973893,+19165475425,{'url': 'https://locations.raisingcanes.com/ca/roseville/1220-galleria-boulevard'}
Raising Cane's,C990,Raising Cane's Chicken Fingers,1083 Harter Parkway,Yuba City,CA,95993,US,39.1428728,-121.6555814,+19163336008,{'url': 'https://locations.raisingcanes.com/ca/yuba-city/1083-harter-parkway'}
Raising Cane's,C1102,Raising Cane's Chicken Fingers,1984 East 20th Street,Chico,CA,95928,US,39.7273424,-121.8030723,+17072253129,{'url': 'https://locations.raisingcanes.com/ca/chico/1984-east-20th-street'}
Raising Cane's,C432,Raising Cane's Chicken Fingers,6199 S. Virginia St.,Reno,NV,89502,US,39.468334202599216,-119.78550252490862,+17758532263,{'url': 'https://locations.raisingcanes.com/nv/reno/6199-s.-virginia-st.'}
Raising Cane's,C449,Raising Cane's Chicken Fingers,470 N. McCarran Blvd.,Sparks,NV,89431,US,39.53845944096373,-119.73436268576387,+17753846036,{'url': 'https://locations.raisingcanes.com/nv/sparks/470-n.-mccarran-blvd.'}
Raising Cane's,C452,Raising Cane's Chicken Fingers,2175 N. Virginia St.,Reno,NV,89503,US,39.548345669758994,-119.82151100305842,+17753578002,{'url': 'https://locations.raisingcanes.com/nv/reno/2175-n.-virginia-st.'}
Raising Cane's,C468,Raising Cane's Chicken Fingers,4530 Hilton Parkway,Colorado Springs,CO,80907,US,38.89719526981544,-104.8346011695012,+17195484404,{'url': 'https://locations.raisingcanes.com/co/colorado-springs/4530-hilton-parkway'}
Raising Cane's,C609,Raising Cane's Chicken Fingers,3710 N Citadel Dr,Colorado Springs,CO,80909,US,38.84675866276854,-104.75817337926426,+17192449535,{'url': 'https://locations.raisingcanes.com/co/colorado-springs/3710-n-citadel-dr'}
Raising Cane's,C392,Raising Cane's Chicken Fingers,7585 North Academy Boulevard,Colorado Springs,CO,80920,US,38.940430501346015,-104.79856660267114,+17195931599,{'url': 'https://locations.raisingcanes.com/co/colorado-springs/7585-north-academy-boulevard'}
Raising Cane's,C403,Raising Cane's Chicken Fingers,5717 Barnes Rd,Colorado Springs,CO,80917,US,38.89330937472464,-104.72114067872857,+17195748576,{'url': 'https://locations.raisingcanes.com/co/colorado-springs/5717-barnes-rd'}
Raising Cane's,C276,Raising Cane's Chicken Fingers,5012 Founders Parkway,Castle Rock,CO,80108,US,39.40789620145223,-104.85809382908683,+13036888070,{'url': 'https://locations.raisingcanes.com/co/castle-rock/5012-founders-parkway'}
Raising Cane's,C304,Raising Cane's Chicken Fingers,1108 Corporal Max Donahue Lane,Highlands Ranch,CO,80129,US,39.54808767578846,-105.00197353067112,+13037910020,{'url': 'https://locations.raisingcanes.com/co/highlands-ranch/1108-corporal-max-donahue-lane'}
Raising Cane's,C375,Raising Cane's Chicken Fingers,5060 S Wadsworth Way,Lakewood,CO,80123,US,39.624972591221805,-105.09039726815287,+13032094183,{'url': 'https://locations.raisingcanes.com/co/lakewood/5060-s-wadsworth-way'}
Raising Cane's,C277,Raising Cane's Chicken Fingers,18200 Cottonwood Drive,Parker,CO,80138,US,39.55821489811424,-104.7786663380461,+13038411207,{'url': 'https://locations.raisingcanes.com/co/parker/18200-cottonwood-drive'}
Raising Cane's,C310,Raising Cane's Chicken Fingers,6645 S Parker Rd,Centennial,CO,80016,US,39.59587683073672,-104.80370191692977,+17192449810,{'url': 'https://locations.raisingcanes.com/co/centennial/6645-s-parker-rd'}
Raising Cane's,C461,Raising Cane's Chicken Fingers,7405 East Hampden Ave.,Denver,CO,80231,US,39.653524636521475,-104.90227924598067,+13037550127,{'url': 'https://locations.raisingcanes.com/co/denver/7405-east-hampden-ave.'}
Raising Cane's,C401,Raising Cane's Chicken Fingers,1190 South Colorado Boulevard,Denver,CO,80246,US,39.694991393521015,-104.94004169444274,+13037585012,{'url': 'https://locations.raisingcanes.com/co/denver/1190-south-colorado-boulevard'}
Raising Cane's,C400,Raising Cane's Chicken Fingers,14241 E Alameda Ave,Aurora,CO,80012,US,39.711558730321,-104.82194651608769,+13032099898,{'url': 'https://locations.raisingcanes.com/co/aurora/14241-e-alameda-ave'}
Raising Cane's,C467,Raising Cane's Chicken Fingers,3609 Wadsworth Blvd,Wheat Ridge,CO,80033,US,39.7679722147288,-105.081924554786,+13034206669,{'url': 'https://locations.raisingcanes.com/co/wheat-ridge/3609-wadsworth-blvd'}
Raising Cane's,C537,Raising Cane's Chicken Fingers,4517 Central Park Boulevard,Denver,CO,80238,US,39.7788401,-104.8835837,+13032140379,{'url': 'https://locations.raisingcanes.com/co/denver/4517-central-park-boulevard'}
Raising Cane's,C420,Raising Cane's Chicken Fingers,18291 Green Valley Ranch Blvd.,Denver,CO,80249,US,39.784152394766075,-104.77501569762792,+13033074573,{'url': 'https://locations.raisingcanes.com/co/denver/18291-green-valley-ranch-blvd.'}
Raising Cane's,C853,Raising Cane's Chicken Fingers,1611 E 120th Ave,Northglenn,CO,80233,US,39.914386428265026,-104.96727518776326,+18013162557,{'url': 'https://locations.raisingcanes.com/co/northglenn/1611-e-120th-ave'}
Raising Cane's,C359,Raising Cane's Chicken Fingers,4640 W 121st,Broomfield,CO,80020,US,39.91471036033436,-105.04735488329761,+13034666382,{'url': 'https://locations.raisingcanes.com/co/broomfield/4640-w-121st'}
Raising Cane's,C489,Raising Cane's Chicken Fingers,201 East 136th Avenue,Thornton,CO,80023,US,39.94366402288595,-104.98374171964373,+13032229401,{'url': 'https://locations.raisingcanes.com/co/thornton/201-east-136th-avenue'}
Raising Cane's,C971,Raising Cane's Chicken Fingers,1986 Prairie Center Parkway,Brighton,CO,80601,US,39.9584389,-104.7763932,+13032099623,{'url': 'https://locations.raisingcanes.com/co/brighton/1986-prairie-center-parkway'}
Raising Cane's,C1235,Raising Cane's Chicken Fingers,350 S. Ridge Road,Wichita,KS,67209,US,37.67852410382818,-97.42522629152857,+13167968882,{'url': 'https://locations.raisingcanes.com/ks/wichita/350-s.-ridge-road'}
Raising Cane's,C344,Raising Cane's Chicken Fingers,329 East Poyntz Avenue,Manhattan,KS,66502,US,39.183222527814905,-96.55328198686502,+17855398862,{'url': 'https://locations.raisingcanes.com/ks/manhattan/329-east-poyntz-avenue'}
Raising Cane's,C224,Raising Cane's Chicken Fingers,2435 Iowa St.,Lawrence,KS,66046,US,38.939588998832356,-95.26111060074345,+17858409800,{'url': 'https://locations.raisingcanes.com/ks/lawrence/2435-iowa-st.'}
Raising Cane's,C511,Raising Cane's Chicken Fingers,13710 S Blackbob Rd,Olathe,KS,66062,US,38.88097565977624,-94.76167578343238,+19132547212,{'url': 'https://locations.raisingcanes.com/ks/olathe/13710-s-blackbob-rd'}
Raising Cane's,C221,Raising Cane's Chicken Fingers,7501 W 135th Street,Overland Park,KS,66223,US,38.88326937052711,-94.67281141368149,+19132390449,{'url': 'https://locations.raisingcanes.com/ks/overland-park/7501-w-135th-street'}
Raising Cane's,C404,Raising Cane's Chicken Fingers,12056 W 95th St,Lenexa,KS,66215,US,38.9570022522174,-94.72558484846212,+19132270481,{'url': 'https://locations.raisingcanes.com/ks/lenexa/12056-w-95th-st'}
Raising Cane's,C483,Raising Cane's Chicken Fingers,1599 E North Ave,Belton,MO,64012,US,38.81297438846804,-94.51012297932289,+18163487745,{'url': 'https://locations.raisingcanes.com/mo/belton/1599-e-north-ave'}
Raising Cane's,C297,Raising Cane's Chicken Fingers,10704 Shawnee Mission Pkwy,Shawnee,KS,66203,US,39.01521672820197,-94.71025425048684,+19132684535,{'url': 'https://locations.raisingcanes.com/ks/shawnee/10704-shawnee-mission-pkwy'}
Raising Cane's,C222,Raising Cane's Chicken Fingers,4040 Mill St.,Kansas City,MO,64111,US,39.05321501073539,-94.59388924436998,+18165611316,{'url': 'https://locations.raisingcanes.com/mo/kansas-city/4040-mill-st.'}
Raising Cane's,C275,Raising Cane's Chicken Fingers,8771 N. Ambassador Dr.,Kansas City,MO,64154,US,39.25676685069705,-94.64892963821839,+18165840502,{'url': 'https://locations.raisingcanes.com/mo/kansas-city/8771-n.-ambassador-dr.'}
Raising Cane's,C220,Raising Cane's Chicken Fingers,1000 NE Coronado Dr,Blue Springs,MO,64014,US,39.02485919970437,-94.24932170858096,+18162201461,{'url': 'https://locations.raisingcanes.com/mo/blue-springs/1000-ne-coronado-dr'}
Raising Cane's,C335,Raising Cane's Chicken Fingers,100 N 291 Hwy,Liberty,MO,64068,US,39.244932165130265,-94.44434235233928,+18167922201,{'url': 'https://locations.raisingcanes.com/mo/liberty/100-n-291-hwy'}
Raising Cane's,C1142,Raising Cane's Chicken Fingers,2333 Missouri Boulevard,Jefferson City,MO,65109,US,38.58136056592747,-92.2141646868304,+18169083218,{'url': 'https://locations.raisingcanes.com/mo/jefferson-city/2333-missouri-boulevard'}
Raising Cane's,C501,Raising Cane's Chicken Fingers,203 South Providence Road,Columbia,MO,65203,US,38.94925293463921,-92.33469266153192,+15735309100,{'url': 'https://locations.raisingcanes.com/mo/columbia/203-south-providence-road'}
Raising Cane's,C225,Raising Cane's Chicken Fingers,15698 Manchester Rd.,Ellisville,MO,63011,US,38.59221180401947,-90.57773650906213,+16365270903,{'url': 'https://locations.raisingcanes.com/mo/ellisville/15698-manchester-rd.'}
Raising Cane's,C291,Raising Cane's Chicken Fingers,1163 Jeffco Blvd,Arnold,MO,63010,US,38.44008051685417,-90.37340573147249,+16362871971,{'url': 'https://locations.raisingcanes.com/mo/arnold/1163-jeffco-blvd'}
Raising Cane's,C247,Raising Cane's Chicken Fingers,17360 Chesterfield Airport Rd.,Chesterfield,MO,63005,US,38.66782564925005,-90.60378143143193,+16365369684,{'url': 'https://locations.raisingcanes.com/mo/chesterfield/17360-chesterfield-airport-rd.'}
Raising Cane's,C913,Raising Cane's Chicken Fingers,1580 Wentzville Parkway,Wentzville,MO,63385,US,38.8222515,-90.8772899,+16363459604,{'url': 'https://locations.raisingcanes.com/mo/wentzville/1580-wentzville-parkway'}
Raising Cane's,C185,Raising Cane's Chicken Fingers,1034 S. Kirkwood Rd.,Kirkwood,MO,63122,US,38.56510634136199,-90.40633111920404,+13148225313,{'url': 'https://locations.raisingcanes.com/mo/kirkwood/1034-s.-kirkwood-rd.'}
Raising Cane's,C147,Raising Cane's Chicken Fingers,12215 Manchester Rd,Des Peres,MO,63131,US,38.603212418526205,-90.43972220175667,+13149094772,{'url': 'https://locations.raisingcanes.com/mo/des-peres/12215-manchester-rd'}
Raising Cane's,C180,Raising Cane's Chicken Fingers,6095 Mid Rivers Mall Dr.,Cottleville,MO,63304,US,38.74453182990639,-90.63517673758415,+16369227429,{'url': 'https://locations.raisingcanes.com/mo/cottleville/6095-mid-rivers-mall-dr.'}
Raising Cane's,C274,Raising Cane's Chicken Fingers,2707 S. Big Bend Blvd.,Maplewood,MO,63143,US,38.612076039715866,-90.32350145562374,+13146468017,{'url': 'https://locations.raisingcanes.com/mo/maplewood/2707-s.-big-bend-blvd.'}
Raising Cane's,C209,Raising Cane's Chicken Fingers,4320 Hampton Ave.,St. Louis,MO,63109,US,38.59097038385887,-90.29408603497028,+13143531056,{'url': 'https://locations.raisingcanes.com/mo/st.-louis/4320-hampton-ave.'}
Raising Cane's,C969,Raising Cane's Chicken Fingers,8610 Olive Boulevard,University City,MO,63132,US,38.6734823,-90.3573364,+13145130268,{'url': 'https://locations.raisingcanes.com/mo/university-city/8610-olive-boulevard'}
Raising Cane's,C236,Raising Cane's Chicken Fingers,1840 First Capitol Dr.,St. Charles,MO,63301,US,38.78381155551218,-90.50157236159308,+16369250132,{'url': 'https://locations.raisingcanes.com/mo/st.-charles/1840-first-capitol-dr.'}
Raising Cane's,C233,Raising Cane's Chicken Fingers,11080 St. Charles Rock Rd.,St. Ann,MO,63074,US,38.73496423545378,-90.39518538414954,+13147709400,{'url': 'https://locations.raisingcanes.com/mo/st.-ann/11080-st.-charles-rock-rd.'}
Raising Cane's,C372,Raising Cane's Chicken Fingers,805 South Vandeventer Avenue,St. Louis,MO,63110,US,38.62943455752336,-90.24638916583108,+13143714025,{'url': 'https://locations.raisingcanes.com/mo/st.-louis/805-south-vandeventer-avenue'}
Raising Cane's,C296,Raising Cane's Chicken Fingers,2800 North Highway 67,Florissant,MO,63033,US,38.80696296425576,-90.3021797054816,+13148397743,{'url': 'https://locations.raisingcanes.com/mo/florissant/2800-north-highway-67'}
Raising Cane's,C595,Raising Cane's Chicken Fingers,6565 North Illinois Street,Fairview Heights,IL,62208,US,38.59484334220914,-89.98543936390062,+16183947412,{'url': 'https://locations.raisingcanes.com/il/fairview-heights/6565-north-illinois-street'}
Raising Cane's,C1078,Raising Cane's Chicken Fingers,2126 Troy Road,Edwardsville,IL,62025,US,38.78808318903793,-89.95070185979075,+12173610994,"{'url': 'https://locations.raisingcanes.com/il/edwardsville/2126-troy-road', 'displayUrl': 'https://locations.raisingcanes.com/il/edwardsville/2126-troy-road', 'preferDisplayUrl': False}"
Raising Cane's,C1152,Raising Cane's Chicken Fingers,2806 Joseph Cannon Way,Marion,IL,62959,US,37.742545,-88.9721367,+12173610999,"{'url': 'https://locations.raisingcanes.com/il/marion/2806-joseph-cannon-way', 'displayUrl': 'https://locations.raisingcanes.com/il/marion/2806-joseph-cannon-way'}"
Raising Cane's,C1106,Raising Cane's Chicken Fingers,3601 Broadway Street,Quincy,IL,62305,US,39.93567066511402,-91.35784748932062,+12178669992,{'url': 'https://locations.raisingcanes.com/il/quincy/3601-broadway-street'}
Raising Cane's,C651,Raising Cane's Chicken Fingers,2990 Heartland Crossing,Owensboro,KY,42303,US,37.75733028063909,-87.07263211364095,+15029773780,{'url': 'https://locations.raisingcanes.com/ky/owensboro/2990-heartland-crossing'}
Raising Cane's,C876,Raising Cane's Chicken Fingers,3100 W White Oaks Dr,Springfield,IL,62704,US,39.7630585,-89.7090668,+12173610988,{'url': 'https://locations.raisingcanes.com/il/springfield/3100-w-white-oaks-dr'}
Raising Cane's,C648,Raising Cane's Chicken Fingers,5212 Dixie Highway,Louisville,KY,40216,US,38.16336749691355,-85.83179603510206,+15027429035,{'url': 'https://locations.raisingcanes.com/ky/louisville/5212-dixie-highway'}
Raising Cane's,C649,Raising Cane's Chicken Fingers,1250 Bardstown Rd. #5,Louisville,KY,40204,US,38.23584986990711,-85.71704319581524,+15028221188,{'url': 'https://locations.raisingcanes.com/ky/louisville/1250-bardstown-rd.-5'}
Raising Cane's,C647,Raising Cane's Chicken Fingers,6811 Bardstown Rd.,Louisville,KY,40291,US,38.147485624938106,-85.58536170907738,+15026547737,{'url': 'https://locations.raisingcanes.com/ky/louisville/6811-bardstown-rd.'}
Raising Cane's,C650,Raising Cane's Chicken Fingers,1905 S. Hurstbourne Parkway,Louisville,KY,40220,US,38.21789949009615,-85.58484309631253,+15024099441,{'url': 'https://locations.raisingcanes.com/ky/louisville/1905-s.-hurstbourne-parkway'}
Raising Cane's,C646,Raising Cane's Chicken Fingers,10490 Westport Rd.,Louisville,KY,70241,US,38.29343208120823,-85.55855395600938,+15024254040,{'url': 'https://locations.raisingcanes.com/ky/louisville/10490-westport-rd.'}
Raising Cane's,C833,Raising Cane's Chicken Fingers,422 East Kirkwood Avenue,Bloomington,IN,47408,US,39.16631190357075,-86.52878946122698,+18125904115,{'url': 'https://locations.raisingcanes.com/in/bloomington/422-east-kirkwood-avenue'}
Raising Cane's,C642,Raising Cane's Chicken Fingers,551 Keene Centre Drive,Nicholasville,KY,40356,US,37.89775904185697,-84.5850096271733,+18598810000,{'url': 'https://locations.raisingcanes.com/ky/nicholasville/551-keene-centre-drive'}
Raising Cane's,C644,Raising Cane's Chicken Fingers,2030 Harrodsburg Rd,Lexington,KY,40504,US,38.02531920407863,-84.53602604926348,+18592780015,{'url': 'https://locations.raisingcanes.com/ky/lexington/2030-harrodsburg-rd'}
Raising Cane's,C641,Raising Cane's Chicken Fingers,2555 Nicholasville Road,Lexington,KY,40503,US,38.000178077683465,-84.52142178430896,+18593135333,{'url': 'https://locations.raisingcanes.com/ky/lexington/2555-nicholasville-road'}
Raising Cane's,C639,Raising Cane's Chicken Fingers,544 S. Upper Street,Lexington,KY,40508,US,38.04247602413447,-84.50418730571221,+18594553353,{'url': 'https://locations.raisingcanes.com/ky/lexington/544-s.-upper-street'}
Raising Cane's,C643,Raising Cane's Chicken Fingers,1140 Barnes Mill Rd,Richmond,KY,40475,US,37.7364295269706,-84.33072434106359,+18593538886,{'url': 'https://locations.raisingcanes.com/ky/richmond/1140-barnes-mill-rd'}
Raising Cane's,C645,Raising Cane's Chicken Fingers,102 Success Drive,Georgetown,KY,40324,US,38.22018775007771,-84.54165372879513,+15026425763,{'url': 'https://locations.raisingcanes.com/ky/georgetown/102-success-drive'}
Raising Cane's,C640,Raising Cane's Chicken Fingers,2201 War Admiral Way,Lexington,KY,40509,US,38.040280894269195,-84.4282411577468,+18595430154,{'url': 'https://locations.raisingcanes.com/ky/lexington/2201-war-admiral-way'}
Raising Cane's,C847,Raising Cane's Chicken Fingers,8970 E US Hwy 36,Avon,IN,46123,US,39.76368249542455,-86.36258318662257,+13173084037,{'url': 'https://locations.raisingcanes.com/in/avon/8970-e-us-hwy-36'}
Raising Cane's,C755,Raising Cane's Chicken Fingers,8020 Burlington Pike,Florence,KY,41042,US,39.00293008420402,-84.6506039793229,+18597574443,{'url': 'https://locations.raisingcanes.com/ky/florence/8020-burlington-pike'}
Raising Cane's,C769,Raising Cane's Chicken Fingers,3820 Race Rd,Cincinnati,OH,45211,US,39.15819541985075,-84.62940927380035,+15139640234,{'url': 'https://locations.raisingcanes.com/oh/cincinnati/3820-race-rd'}
Raising Cane's,C770,Raising Cane's Chicken Fingers,3614 Alexandria Pike,Cold Spring,KY,41076,US,39.027881713940666,-84.45020905353337,+18598387120,{'url': 'https://locations.raisingcanes.com/ky/cold-spring/3614-alexandria-pike'}
Raising Cane's,C758,Raising Cane's Chicken Fingers,237 Calhoun Street,Cincinnati,OH,45219,US,39.12788721877705,-84.51688304211339,+15134018309,{'url': 'https://locations.raisingcanes.com/oh/cincinnati/237-calhoun-street'}
Raising Cane's,C759,Raising Cane's Chicken Fingers,9869 Colerain Ave,Cincinnati,OH,45251,US,39.25152795298546,-84.59868121245812,+15133702445,{'url': 'https://locations.raisingcanes.com/oh/cincinnati/9869-colerain-ave'}
Raising Cane's,C777,Raising Cane's Chicken Fingers,7920 Beechmont Avenue,Cincinnati,OH,45255,US,39.073127975459236,-84.33762570815895,+15139644046,{'url': 'https://locations.raisingcanes.com/oh/cincinnati/7920-beechmont-avenue'}
Raising Cane's,C757,Raising Cane's Chicken Fingers,826 Eastgate North Drive,Cincinnati,OH,45245,US,39.09778403386324,-84.26921091840269,+15133272665,{'url': 'https://locations.raisingcanes.com/oh/cincinnati/826-eastgate-north-drive'}
Raising Cane's,C763,Raising Cane's Chicken Fingers,3315 Ibsen Ave,Cincinnati,OH,45209,US,39.160462215602756,-84.4242268619312,+15135923775,{'url': 'https://locations.raisingcanes.com/oh/cincinnati/3315-ibsen-ave'}
