brand,store_id,store_number,name,ownership,phone,line1,line2,line3,city,region,postalCode,countryCode,lat,lng,open,openStatusFormatted,hoursStatusFormatted,slug
Starbucks,8778600,87786-316186,Kroger Lexington 797,LS,,760 Newtown Springs Drive,,,Lexington,KY,40511,US,38.08302,-84.48905,True,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,kroger-lexington-797-760-newtown-springs-drive-lexington-ky-40511-us
Starbucks,1038587,71107-305525,Newtown Pike & Citation Blvd,CO,+1 859-436-2897,1433 Newtown Center Way,,,Lexington,KY,40511,US,38.08454,-84.48988,True,Open until 9:00 PM,Open today from 4:00 AM - 9:00 PM,newtown-pike-citation-blvd-1433-newtown-center-way-lexington-ky-405111219-us
Starbucks,8536,9983-99173,Virginia & Broadway,CO,+1 859-306-0678,870 S Broadway,,,Lexington,KY,40504,US,38.03913,-84.51431,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,virginia-broadway-870-s-broadway-lexington-ky-405042646-us
Starbucks,7390,10374-99996,Nicholasville & New Circle,CO,+1 859-278-0606,2700 Wilhite Dr,,,Lexington,KY,40503,US,37.99777,-84.521,True,Open until 10:00 PM,Open today from 5:00 AM - 10:00 PM,nicholasville-new-circle-2700-wilhite-dr-lexington-ky-405033399-us
Starbucks,1020435,52143-280634,Target Lexington 0366,LS,+1 859-273-9403,131 West Reynolds Rd,,,Lexington,KY,40503,US,37.99258,-84.52536,True,Open until 1:00 AM,Open today from 7:00 AM - 1:00 AM,target-lexington-0366-131-west-reynolds-rd-lexington-ky-40503-us
Starbucks,1022943,56510-290164,Macy's Fayette Mall 1st Floor,LS,+1 859-271-7200,3301 Nicholasville Rd.,,,Lexington,KY,40503,US,37.99066,-84.52736,True,Open until 8:00 PM,Open today from 10:00 AM - 8:00 PM,macys-fayette-mall-1st-floor-3301-nicholasville-rd-lexington-ky-40503-us
Starbucks,1010245,24662-236931,Lexington - The Summit,CO,+1 859-361-3787,4049 Finn Way,,130,Lexington,KY,40517,US,37.97829,-84.52825,True,Open until 10:00 PM,Open today from 5:00 AM - 10:00 PM,lexington-the-summit-4049-finn-way-130-lexington-ky-405178394-us
Starbucks,1015129,28270-248851,Kroger Lexington 768,LS,+1 859-259-0933,1600 Leestown Road,,,Lexington,KY,40511,US,38.06555,-84.52693,True,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,kroger-lexington-768-1600-leestown-road-lexington-ky-40511-us
Starbucks,1026900,54447-286280,Leestown Rd & New Circle Rd,CO,+1 502-542-1754,1745 Sharkey Way,,,Lexington,KY,40511,US,38.06778,-84.52944,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,leestown-rd-new-circle-rd-1745-sharkey-way-lexington-ky-405112028-us
Starbucks,8439,10075-99171,Boston & Man O' War,CO,+1 859-296-0162,3809 Dylan Pl,,,Lexington,KY,40514,US,37.98136,-84.55125,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,boston-man-o-war-3809-dylan-pl-lexington-ky-405141062-us
Starbucks,8538,10638-101605,Commerce & Nicholasville,CO,+1 859-885-3941,123 Bryant Dr,,,Nicholasville,KY,40356,US,37.93884,-84.54861,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,commerce-nicholasville-123-bryant-dr-nicholasville-ky-403568058-us
Starbucks,11026,3507-143245,Kroger Lexington 767,LS,+1 859-219-1091,3175 Beaumont Centre Cir,,,Lexington,KY,40513,US,38.02238,-84.55944,True,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,kroger-lexington-767-3175-beaumont-centre-cir-lexington-ky-405131957-us
Starbucks,10260,10689-101735,Versailles & Parkers Mill,CO,+1 859-281-1113,2320 Versailles Rd,,,Lexington,KY,40504,US,38.04619,-84.55452,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,versailles-parkers-mill-2320-versailles-rd-lexington-ky-405041648-us
Starbucks,1036944,62876-297452,Man O War & Harrodsburg Rd,CO,+1 859-963-2959,3880 Fountain Blue Ln,,,Lexington,KY,40513,US,38.00208,-84.57423,True,Open until 10:00 PM,Open today from 5:00 AM - 10:00 PM,man-o-war-harrodsburg-rd-3880-fountain-blue-ln-lexington-ky-405138301-us
Starbucks,1040661,71235-305524,Leestown Rd & Lucille Dr,CO,+1 859-306-0131,2730 Ruby River Dr,,,Lexington,KY,40511,US,38.08599,-84.55195,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,leestown-rd-lucille-dr-2730-ruby-river-dr-lexington-ky-405116514-us
Starbucks,10983,70384-141209,E. Kentucky Univ. Student Cent,LS,+1 859-622-1302,521 Lancaster Ave,,,Richmond,KY,40475,US,37.73961,-84.30057,True,Open until 9:00 PM,Open today from 7:00 AM - 9:00 PM,e-kentucky-univ-student-cent-521-lancaster-ave-richmond-ky-404753100-us
Starbucks,17641,10639-100766,Richmond I-75,CO,+1 859-623-7305,2013 Colby Taylor Dr,,,Richmond,KY,40475,US,37.7353,-84.32549,True,Open until 9:30 PM,Open today from 4:30 AM - 9:30 PM,richmond-i-75-2013-colby-taylor-dr-richmond-ky-404758678-us
Starbucks,1038457,71106-305523,Eastern Bypass (Carriage Gate),CO,+1 859-353-6726,861 Eastern Bypass,,,Richmond,KY,40475,US,37.73223,-84.28084,True,Open until 9:30 PM,Open today from 4:30 AM - 9:30 PM,eastern-bypass-carriage-gate-861-eastern-bypass-richmond-ky-404752569-us
Starbucks,7225,79321-98575,Kroger Richmond 705,LS,+1 859-624-1092,890 Richmond Plaza,,,Richmond,KY,40475,US,37.73137,-84.274,True,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,kroger-richmond-705-890-richmond-plaza-richmond-ky-404752564-us
Starbucks,1024326,55718-289556,US 62 & McClelland Cir.,CO,+1 502-867-2799,107 Market Place Circle,,,Georgetown,KY,40324,US,38.18371,-84.56642,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,us-62-mc-clelland-cir-107-market-place-circle-georgetown-ky-403247403-us
Starbucks,1013094,27004-244645,Kroger Georgetown 779,LS,+1 502-863-4807,106 Marketplace Circle,,,Georgetown,KY,40324,US,38.18632,-84.5684,True,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,kroger-georgetown-779-106-marketplace-circle-georgetown-ky-40324-us
Starbucks,1053635,82395-310854,I-64 & Maysville Rd,CO,+1 859-306-0287,226 Falcon Dr,,,Mt Sterling,KY,40353,US,38.07568,-83.94701,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,i-64-maysville-rd-226-falcon-dr-mt-sterling-ky-403539792-us
Starbucks,17227,11180-103551,Connector & Cherry Blossom,CO,+1 502-863-0696,476 Connector Rd,,,Georgetown,KY,40324,US,38.23016,-84.53453,True,Open until 9:00 PM,Open today from 4:00 AM - 9:00 PM,connector-cherry-blossom-476-connector-rd-georgetown-ky-403249729-us
Starbucks,18353,73765-113245,Kroger Versailles 774,LS,+1 859-873-7704,212 Kroger Way,,,Versailles,KY,40383,US,38.05279,-84.71196,True,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,kroger-versailles-774-212-kroger-way-versailles-ky-403831911-us
Starbucks,1014808,28175-249270,Lexington Rd & Marsailles Rd,CO,+1 859-533-5564,371 Kroger Way,,,Versailles,KY,40383,US,38.05135,-84.71339,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,lexington-rd-marsailles-rd-371-kroger-way-versailles-ky-403831915-us
Starbucks,1028169,60952-295210,Food City Prestonsburg 471,LS,+1 606-889-9375,429 University Dr.,,,Prestonsburg,KY,41653,US,37.68419,-82.78195,True,Open until 9:00 PM,Open today from 7:00 AM - 9:00 PM,food-city-prestonsburg-471-429-university-dr-prestonsburg-ky-41653-us
Starbucks,1039507,69587-301848,"Fayetteville, Fayette Town Cen",CO,+1 681-301-1189,551 Town Center Rd,,,Fayetteville,WV,25840,US,38.03285,-81.12122,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,fayetteville-fayette-town-cen-551-town-center-rd-fayetteville-wv-258409502-us
Starbucks,8554600,85546-306589,WVTP Beckley Plaza,LS,,500 Vankirk Drive,,,Beckley,WV,25801,US,37.80232,-81.21294,True,Open until 8:00 PM,Open today from 5:30 AM - 8:00 PM,wvtp-beckley-plaza-500-vankirk-drive-beckley-wv-25801-us
Starbucks,10327,9994-91072,Beckley Galleria,CO,+1 304-256-6429,308 Galleria Plz,,,Beckley,WV,25801,US,37.80321,-81.17926,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,beckley-galleria-308-galleria-plz-beckley-wv-258013164-us
Starbucks,1056092,84996-309067,"Beckley, Harper Road",CO,,1808 Harper Rd,,,Beckley,WV,25801,US,37.7906,-81.20584,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,beckley-harper-road-1808-harper-rd-beckley-wv-258013331-us
Starbucks,1039757,69861-302870,Lexington - North Lee Highway,CO,+1 540-784-4782,744 N Lee Hwy,,,Lexington,VA,24450,US,37.79604,-79.42223,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,lexington-north-lee-highway-744-n-lee-hwy-lexington-va-244503724-us
Starbucks,1032473,64969-294872,"I-64 & Route 15, Zion Crossroa",CO,+1 540-889-3275,95 Wood Ridge Terrace,,,Zion Crossroads,VA,22942,US,37.97972,-78.2123,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,i-64-route-15-zion-crossroa-95-wood-ridge-terrace-zion-crossroads-va-229427064
Starbucks,1010282,7828-218624,Abbey and Rolkin Road,CO,+1 434-295-4996,2040 Abbey Road,,Suite 105,Charlottesville,VA,22911,US,38.02898,-78.44385,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,abbey-and-rolkin-road-2040-abbey-road-suite-105-charlottesville-va-22911
Starbucks,1033181,65136-298636,Pickup - 1001 W Main St,CO,+1 434-885-0819,1001 W Main St,,,Charlottesville,VA,22903,US,38.03291,-78.49494,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,pickup-1001-w-main-st-1001-w-main-st-charlottesville-va-229032819-us
Starbucks,1032096,7794-294081,"29S & Berkmar, 29th Place",CO,+1 434-973-5298,1500 Seminole Trl,,,Charlottesville,VA,22901,US,38.07813,-78.478,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,29-s-berkmar-29th-place-1500-seminole-trl-charlottesville-va-229011419-us
Starbucks,1039383,65465-297864,DTO - Seminole Lane,CO,+1 434-459-0570,2231 Seminole Lane,,,charlottesville,VA,22901,US,38.09661,-78.46426,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,dto-seminole-lane-2231-seminole-lane-charlottesville-va-229011212-us
Starbucks,9139,7422-1825,Charlottesville,CO,+1 434-970-1058,1601 University Ave,,,Charlottesville,VA,22903,US,38.03546,-78.50088,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,charlottesville-1601-university-ave-charlottesville-va-229032610-u
Starbucks,1027948,49086-261624,I-64 & 5th Street,CO,+1 434-906-3129,601 Fifth Street,,Suite 100,Charlottesville,VA,22902,US,38.00981,-78.50565,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,i-64-5th-street-601-fifth-street-suite-100-charlottesville-va-2290
Starbucks,9787,79208-97074,Kroger Charlottesville 334,LS,+1 434-978-1311,1980 Rio Hill Center,,,Charlottesville,VA,22901,US,38.08899,-78.47397,True,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,kroger-charlottesville-334-1980-rio-hill-center-charlottesville-va-229011144-
Starbucks,1030053,60871-293922,Emmet and Angus Road,CO,+1 434-365-8297,1617 Emmet St N,,,Charlottesville,VA,22901,US,38.05865,-78.49494,True,Open until 9:30 PM,Open today from 5:00 AM - 9:30 PM,emmet-and-angus-road-1617-emmet-st-n-charlottesville-va-229012808-us
Starbucks,1022699,55340-283868,University of Virginia Newcomb,LS,+1 804-590-8790,180 McCormick Road,,,Charlottesville,VA,22903,US,38.0354,-78.50663,True,Open until 7:00 PM,Open today from 8:00 AM - 7:00 PM,university-of-virginia-newcomb-180-mc-cormick-road-charlottesville-va-22903-us
Starbucks,14276,72863-89026,Harris Teeter Charlottesville,LS,+1 434-984-2900,975 Emmet St,,,Charlottesville,VA,22903,US,38.05139,-78.50308,True,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,harris-teeter-charlottesville-975-emmet-st-charlottesville-va-229034891-us
Starbucks,1042855,71714-306157,1815 Fortune Park Rd,CO,+1 434-459-0880,1815 Fortune Park Rd,,,Charlottesville,VA,22911,US,38.12867,-78.43841,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,1815-fortune-park-rd-1815-fortune-park-rd-charlottesville-va-229117503-
Starbucks,9632,76423-89061,Target Charlottesville 1858,LS,+1 434-964-0231,312 Connor Dr,,,Charlottesville,VA,22911,US,38.12888,-78.44098,True,Open until 8:00 PM,Open today from 8:00 AM - 8:00 PM,target-charlottesville-1858-312-connor-dr-charlottesville-va-229115605-us
Starbucks,1031565,60868-294823,"29 S & Stoneridge, Ruckersvill",CO,+1 540-889-0629,"244 Stoneridge place ,",,,Ruckersville,VA,22968,US,38.2386,-78.36752,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,29-s-stoneridge-ruckersvill-244-stoneridge-place-ruckersville-va-22968-us
Starbucks,1052578,81328-310176,Tappahannock,CO,+1 804-701-2901,1405 Tappahannock Blvd,,,Tappahannock,VA,22560,US,37.90743,-76.86469,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,tappahannock-1405-tappahannock-blvd-tappahannock-va-225609314-u
Starbucks,1053295,82048-306284,"Pocomoke City, Ocean Highway",CO,+1 443-229-8544,153 Newtowne Blvd,,,Pocomoke City,MD,21851,US,38.07693,-75.55918,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,pocomoke-city-ocean-highway-153-newtowne-blvd-pocomoke-city-md-218512700-us
Starbucks,1039865,69922-304864,Main St. & Hwy 20,CO,+1 707-348-4364,788 S Main St,,,Willits,CA,95490,US,39.40446,-123.35236,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,main-st-hwy-20-788-s-main-st-willits-ca-954903914-us
Starbucks,7384,79504-101843,Safeway Willits 965,LS,+1 707-459-5862,845 Main Street,,,Willits,CA,95490,US,39.40347,-123.3499,True,Open until 7:00 PM,Open today from 5:00 AM - 7:00 PM,safeway-willits-965-845-main-street-willits-ca-954903915-us
Starbucks,1042605,51895-279605,N. Lovers Lane & N State St,CO,+1 707-621-7544,200 Kuki Lane,,,Ukiah,CA,95482,US,39.1694,-123.21201,True,Open until 9:30 PM,Open today from 4:30 AM - 9:30 PM,n-lovers-lane-n-state-st-200-kuki-lane-ukiah-ca-954823315-us
Starbucks,9647,9260-75007,E. Perkins & Hwy 101 - Ukiah,CO,+1 707-463-2615,704 E. Perkins Street,,,Ukiah,CA,95482,US,39.15201,-123.19554,True,Open until 10:00 PM,Open today from 4:30 AM - 10:00 PM,e-perkins-hwy-101-ukiah-704-e-perkins-street-ukiah-ca-954822004-us
Starbucks,17901,10936-102724,Hwy 99 & Hazel - Gridley,CO,+1 530-846-4693,1653 State Hwy 99 E,,B,Gridley,CA,95948,US,39.36574,-121.68822,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,hwy-99-hazel-gridley-1653-state-hwy-99-e-b-gridley-ca-959482615-us
Starbucks,1054015,82730-308854,3rd & Hwy 70,CO,+1 530-214-7402,2040 3rd St,,,Oroville,CA,95965,US,39.52073,-121.57201,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,3rd-hwy-70-2040-3rd-st-oroville-ca-959653416-us
Starbucks,1015083,27053-92390,Oro Dam & Feather River,CO,+1 530-565-5532,480 East Oroville Dam Blvd.,,,Oroville,CA,95965,US,39.4987,-121.56968,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,oro-dam-feather-river-480-east-oroville-dam-blvd-oroville-ca-959655715-u
Starbucks,8713200,87132-315108,Raley's Oroville 236,LS,,2325 Myers St,,,Oroville,CA,95966,US,39.50695,-121.54969,True,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,raleys-oroville-236-2325-myers-st-oroville-ca-95966-us
Starbucks,1029259,62430-295554,Olive & Lower Wyandotte,CO,+1 530-999-0392,3004 Olive Hwy,,,Oroville,CA,95966,US,39.50224,-121.53882,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,olive-lower-wyandotte-3004-olive-hwy-oroville-ca-959666222-us
Starbucks,1007285,19843-202664,Skyway & Notre Dame,CO,+1 530-893-8946,2485 Notre Dame Boulevard,,750,Chico,CA,95928,US,39.71525,-121.79483,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,skyway-notre-dame-2485-notre-dame-boulevard-750-chico-ca-959287183-u
Starbucks,1009312,23686-232505,Target Chico 317,LS,+1 530-343-3770,1951 E 20th St,,,Chico,CA,95928,US,39.72594,-121.80243,True,Open until 8:00 PM,Open today from 8:00 AM - 8:00 PM,target-chico-317-1951-e-20th-st-chico-ca-95928-us
Starbucks,8918,5930-44940,20th & Forest - Chico,CO,+1 530-894-7533,2009 Forest,Pheasant Run Plaza,Suite 40,Chico,CA,95928,US,39.7264,-121.80117,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,20th-forest-chico-2009-forest-suite-40-chico-ca-959287697-us
Starbucks,12123,5252-734,Broadway and W 3rd,CO,+1 530-343-8182,246 Broadway,,,Chico,CA,95928,US,39.72894,-121.8409,True,Open until 7:30 PM,Open today from 5:30 AM - 7:30 PM,broadway-and-w-3rd-246-broadway-chico-ca-959285320-us
Starbucks,17668,74289-76581,Safeway Chico 1651,LS,+1 530-895-6300,690 Mangrove Ave,,,Chico,CA,95926,US,39.7358,-121.83569,True,Open until 8:00 PM,Open today from 5:00 AM - 8:00 PM,safeway-chico-1651-690-mangrove-ave-chico-ca-959263947-us
Starbucks,1055881,84783-300950,Mangrove & 1st,CO,+1 530-799-2647,1030 Mangrove,,,Chico,CA,95926,US,39.74014,-121.83686,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,mangrove-1st-1030-mangrove-chico-ca-959263509-us
Starbucks,10237,10804-100724,Esplanade & 9th - Chico,CO,+1 530-892-8569,1910 Esplanade,,,Chico,CA,95926,US,39.74657,-121.85155,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,esplanade-9th-chico-1910-esplanade-chico-ca-959262358-us
Starbucks,8826100,88261-318005,Raley's Chico 245,LS,+1 530-899-3300,211 West East Rd,,,Chico,CA,95926,US,39.75439,-121.86203,True,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,raleys-chico-245-211-west-east-rd-chico-ca-95926-us
Starbucks,9524,74779-99552,Safeway Chico 1125,LS,+1 530-899-2320,1366 East Ave,,,Chico,CA,95926,US,39.76212,-121.82274,True,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,safeway-chico-1125-1366-east-ave-chico-ca-959267336-us
Starbucks,1015086,6717-231727,East & Cohasset,CO,+1 530-894-1323,851 East Ave,,,Chico,CA,95926,US,39.76079,-121.84493,True,Open until 9:30 PM,Open today from 4:30 AM - 9:30 PM,east-cohasset-851-east-ave-chico-ca-959261219-us
Starbucks,1021744,49205-264685,Paradise,CO,+1 530-876-1486,6344 Skyway,,,Paradise,CA,95969,US,39.75758,-121.62475,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,paradise-6344-skyway-paradise-ca-959694537-us
Starbucks,12530,3422-93760,I-5 & Wood - Willows,CO,+1 530-934-3849,505 Humboldt Ave,,A,Willows,CA,95988,US,39.52633,-122.21253,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,i-5-wood-willows-505-humboldt-ave-a-willows-ca-959883500-us
Starbucks,18370,79651-115127,Safeway Truckee 1266,LS,+1 530-582-7950,11290 Donner Pass Rd,,,Truckee,CA,96161,US,39.32711,-120.20655,True,Open until 7:00 PM,Open today from 5:30 AM - 7:00 PM,safeway-truckee-1266-11290-donner-pass-rd-truckee-ca-961614808-us
Starbucks,1020531,52182-278485,Hwy 89 & Deerfield Dr,CO,+1 530-582-4583,11355 Deerfield Dr,,,Truckee,CA,96161,US,39.31897,-120.20772,True,Open until 7:30 PM,Open today from 5:00 AM - 7:30 PM,hwy-89-deerfield-dr-11355-deerfield-dr-truckee-ca-961610505-us
Starbucks,1014836,29714-254945,Robb and Sharlands - Reno,CO,+1 775-335-6147,986 Ambassador Dr,,,Reno,NV,89523,US,39.51856,-119.88746,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,robb-and-sharlands-reno-986-ambassador-dr-reno-nv-895232779-us
Starbucks,8807900,88079-317828,Raley's Reno 105,LS,,1630 Robb Dr,,,Reno,NV,89523,US,39.5279,-119.87994,True,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,raleys-reno-105-1630-robb-dr-reno-nv-89523-us
Starbucks,13095,74344-83285,Safeway Kings Beach 1592,LS,+1 530-546-0170,7815 N Lake Blvd,,,Kings Beach,CA,96143,US,39.23899,-120.03595,True,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,safeway-kings-beach-1592-7815-n-lake-blvd-kings-beach-ca-96143-us
Starbucks,16190,74231-61679,Safeway Reno 1210,LS,+1 775-746-9000,5150 Mae Anne Ave,,,Reno,NV,89523,US,39.53234,-119.86741,True,Open until 7:30 PM,Open today from 6:00 AM - 7:30 PM,safeway-reno-1210-5150-mae-anne-ave-reno-nv-895231858-us
Starbucks,12307,5811-14351,I80 and North McCarran Blvd -,CO,+1 775-624-6464,10190 N McCarran Blvd,Peavine Plaza,,Reno,NV,89503,US,39.52781,-119.86239,True,Open until 6:30 PM,Open today from 4:30 AM - 6:30 PM,i-80-and-north-mc-carran-blvd-10190-n-mc-carran-blvd-reno-nv-895036853-us
Starbucks,9383,6527-53840,Caughlin & McCarran - Reno,CO,+1 775-829-4455,4798 Caughlin Pkwy,Caughlin Ranch Center,,Reno,NV,89519,US,39.48449,-119.85287,True,Open until 6:00 PM,Open today from 5:00 AM - 6:00 PM,caughlin-mc-carran-reno-4798-caughlin-pkwy-reno-nv-895191006-us
Starbucks,8584,79535-105479,Safeway Fallon 1517,LS,+1 775-428-2330,890 West Williams,,,Fallon,NV,89406,US,39.47688,-118.78715,True,Open until 7:00 PM,Open today from 5:00 AM - 7:00 PM,safeway-fallon-1517-890-west-williams-fallon-nv-894062652-us
Starbucks,10485,14530-124284,Chisholm Crossing - Fernley,CO,+1 775-575-6979,1201 Penny Lane,Chisholm Crossing,180,Fernley,NV,89408,US,39.60639,-119.22274,True,Open until 8:00 PM,Open today from 4:30 AM - 8:00 PM,chisholm-crossing-fernley-1201-penny-lane-180-fernley-nv-894088943-us
Starbucks,10498,73888-124166,City Market Eagle 434,LS,+1 970-328-1302,13 Market Dr,,,Eagle,CO,81631,US,39.66234,-106.82782,True,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,city-market-eagle-434-13-market-dr-eagle-co-81631-us
Starbucks,15556,6615-65341,Edwards,CO,+1 970-926-5444,216 Main Street,Riverwalk at Edwards,C-105,Edwards,CO,81632,US,39.64224,-106.5904,True,Open until 7:00 PM,Open today from 5:00 AM - 7:00 PM,edwards-216-main-street-c-105-edwards-co-816328127-us
